generic,disease,min_age_d,max_age_d,min_age_m,max_age_m,min_age_y,max_age_y,min_weight,max_weight,min_dose_dw_mg,max_dose_dw_mg,min_dose_dw_iu,max_dose_dw_iu,limit_mg,limit_iu,min_dose_dd_mg,max_dose_dd_mg,min_dose_dd_iu,max_dose_dd_iu,route
Cefazolin,Septicemia,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,100.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IM
Cefazolin,Septicemia,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,100.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefazolin,Skin and Structure Infection (Mild Infections),0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1500.0,0.0,0.0,IM
Cefazolin,Skin and Structure Infection (Moderate Infections),0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,4000.0,0.0,0.0,IM
Cefazolin,"Skin and Structure Infection (Severe, life-threatening)",0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,12000.0,0.0,0.0,IM
Cefazolin,Skin and Structure Infection (Mild Infections),0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1500.0,0.0,0.0,IV
Cefazolin,Skin and Structure Infection (Moderate Infections),0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,4000.0,0.0,0.0,IV
Cefazolin,"Skin and Structure Infection (Severe, life-threatening)",0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,12000.0,0.0,0.0,IV
Cefazolin,Skin and Structure Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,25.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IM
Cefazolin,Skin and Structure Infection,1.0,7.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IM
Cefazolin,Skin and Structure Infection,8.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IM
Cefazolin,Skin and Structure Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,25.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefazolin,Skin and Structure Infection,1.0,7.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefazolin,Skin and Structure Infection,8.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefazolin,Skin or Soft Tissue Infection (Mild Infections),0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1500.0,0.0,0.0,IM
Cefazolin,Skin or Soft Tissue Infection (Moderate Infections),0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,4000.0,0.0,0.0,IM
Cefazolin,"Skin or Soft Tissue Infection (Severe, life-threatening)",0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,12000.0,0.0,0.0,IM
Cefazolin,Skin or Soft Tissue Infection (Mild Infections),0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1500.0,0.0,0.0,IV
Cefazolin,Skin or Soft Tissue Infection (Moderate Infections),0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,4000.0,0.0,0.0,IV
Cefazolin,"Skin or Soft Tissue Infection (Severe, life-threatening)",0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,12000.0,0.0,0.0,IV
Cefazolin,Skin or Soft Tissue Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,25.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IM
Cefazolin,Skin or Soft Tissue Infection,1.0,7.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IM
Cefazolin,Skin or Soft Tissue Infection,8.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IM
Cefazolin,Skin or Soft Tissue Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,25.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefazolin,Skin or Soft Tissue Infection,1.0,7.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefazolin,Skin or Soft Tissue Infection,8.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefazolin,Surgical Prophylaxis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2000.0,0.0,0.0,IM
Cefazolin,Surgical Prophylaxis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2000.0,0.0,0.0,IV
Cefazolin,Surgical Prophylaxis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IM
Cefazolin,Surgical Prophylaxis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefazolin,Urinary Tract Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IM
Cefazolin,Urinary Tract Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,IV
Cefazolin,Urinary Tract Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,25.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IM
Cefazolin,Urinary Tract Infection,1.0,7.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IM
Cefazolin,Urinary Tract Infection,8.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IM
Cefazolin,Urinary Tract Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,25.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefazolin,Urinary Tract Infection,1.0,7.0,0.0,999.0,0.0,999.0,0.0,999.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefazolin,Urinary Tract Infection,8.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefdinir,Bronchitis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Cefdinir,Otitis Media,0.0,999.0,6.0,999.0,0.0,11.0,0.0,999.0,14.0,21.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,PO
Cefdinir,Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Cefdinir,Sinusitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Cefdinir,Sinusitis,0.0,999.0,6.0,999.0,0.0,11.0,0.0,999.0,14.0,21.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,PO
Cefdinir,Skin and Structure Infection,0.0,999.0,6.0,999.0,0.0,11.0,0.0,999.0,14.0,21.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,PO
Cefdinir,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Cefdinir,Tonsillitis/Pharyngitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,PO
Cefdinir,Tonsillitis/Pharyngitis,0.0,999.0,6.0,999.0,0.0,11.0,0.0,999.0,14.0,21.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,PO
Cefditoren,Bronchitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Cefditoren,Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,PO
Cefditoren,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,800.0,0.0,0.0,PO
Cefditoren,Tonsillitis/Pharyngitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,800.0,0.0,0.0,PO
Cefepime,Bacteremia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6000.0,0.0,0.0,IV
Cefepime,Bacteremia,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Bacteremia,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Bacteremia,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Bacterial Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Bacterial Infection,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Bacterial Infection,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Bone and Joint Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.0,IV
Cefepime,Endocarditis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.0,IV
Cefepime,Endocarditis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Endocarditis,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Febrile Neutropenia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,8000.0,0.0,0.0,IV
Cefepime,Febrile Neutropenia,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Febrile Neutropenia,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Febrile Neutropenia,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Intraabdominal Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.0,IV
Cefepime,Intraabdominal Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Meningitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,8000.0,0.0,0.0,IV
Cefepime,Meningitis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Meningitis,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Meningitis - Haemophilus influenzae,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,8000.0,0.0,0.0,IV
Cefepime,Meningitis - Haemophilus influenzae,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Meningitis - Haemophilus influenzae,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Meningitis - Listeriosis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,8000.0,0.0,0.0,IV
Cefepime,Meningitis - Listeriosis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Meningitis - Listeriosis,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Meningitis - Meningococcal,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,8000.0,0.0,0.0,IV
Cefepime,Meningitis - Meningococcal,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Meningitis - Meningococcal,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Meningitis - Pneumococcal,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,8000.0,0.0,0.0,IV
Cefepime,Meningitis - Pneumococcal,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Meningitis - Pneumococcal,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Meningitis - Streptococcus Group B,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,8000.0,0.0,0.0,IV
Cefepime,Meningitis - Streptococcus Group B,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Meningitis - Streptococcus Group B,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Nosocomial Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6000.0,0.0,0.0,IV
Cefepime,Osteomyelitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.0,IV
Cefepime,Peritonitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,IV
Cefepime,Peritonitis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Peritonitis,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6000.0,0.0,0.0,IV
Cefepime,Pneumonia,0.0,999.0,2.0,999.0,0.0,16.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Pyelonephritis,0.0,999.0,0.0,999.0,0.0,999.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,IV
Cefepime,Pyelonephritis,0.0,999.0,2.0,999.0,0.0,16.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Skin and Structure Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6000.0,0.0,0.0,IV
Cefepime,Skin and Structure Infection,0.0,999.0,2.0,999.0,0.0,16.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefepime,Urinary Tract Infection,0.0,999.0,0.0,999.0,0.0,999.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,IV
Cefepime,Urinary Tract Infection,0.0,999.0,2.0,999.0,0.0,16.0,0.0,999.0,100.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV
Cefetamet  Pivoxil Hydrochloride,Enterobacteriaceae,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1500.0,0.0,0.0,PO
Cefetamet  Pivoxil Hydrochloride,Enterobacteriaceae,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,PO
Cefetamet  Pivoxil Hydrochloride,Group A hemolytic streptococci,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1500.0,0.0,0.0,PO
Cefetamet  Pivoxil Hydrochloride,Group A hemolytic streptococci,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,PO
Cefetamet  Pivoxil Hydrochloride,Haemophilus influenzae,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1500.0,0.0,0.0,PO
Cefetamet  Pivoxil Hydrochloride,Haemophilus influenzae,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,PO
Cefetamet  Pivoxil Hydrochloride,Moraxella catarrhalis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1500.0,0.0,0.0,PO
Cefetamet  Pivoxil Hydrochloride,Moraxella catarrhalis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,PO
Cefetamet  Pivoxil Hydrochloride,Neisseria gonorrhoeae,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1500.0,0.0,0.0,PO
Cefetamet  Pivoxil Hydrochloride,Neisseria gonorrhoeae,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,PO
Cefetamet  Pivoxil Hydrochloride,Streptococcus pneumoniae,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1500.0,0.0,0.0,PO
Cefetamet  Pivoxil Hydrochloride,Streptococcus pneumoniae,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,PO
Cefixime,Bacterial Infection,0.0,999.0,6.0,999.0,0.0,11.0,0.0,999.0,8.0,12.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,PO
Cefixime,Bronchitis,0.0,999.0,6.0,999.0,0.0,11.0,44.6,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,600.0,0.0,0.0,PO
Cefixime,Bronchitis,0.0,999.0,6.0,999.0,0.0,11.0,0.0,44.5,8.0,12.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,PO
Cefixime,Gonococcal Infection - Uncomplicated,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,600.0,0.0,0.0,PO
Cefixime,Gonococcal Infection - Uncomplicated,0.0,999.0,6.0,999.0,0.0,11.0,44.6,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,600.0,0.0,0.0,PO
Cefixime,Gonococcal Infection - Uncomplicated,0.0,999.0,6.0,999.0,0.0,11.0,0.0,44.5,8.0,12.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,PO
Cefixime,Otitis Media,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,600.0,0.0,0.0,PO
Cefixime,Otitis Media,0.0,999.0,6.0,999.0,0.0,11.0,44.6,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,600.0,0.0,0.0,PO
Cefixime,Otitis Media,0.0,999.0,6.0,999.0,0.0,11.0,0.0,44.5,8.0,12.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,PO
Cefixime,Tonsillitis/Pharyngitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,600.0,0.0,0.0,PO
Cefixime,Tonsillitis/Pharyngitis,0.0,999.0,6.0,999.0,0.0,11.0,44.6,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,600.0,0.0,0.0,PO
Cefixime,Tonsillitis/Pharyngitis,0.0,999.0,6.0,999.0,0.0,11.0,0.0,44.5,8.0,12.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,PO
Cefixime,Urinary Tract Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,600.0,0.0,0.0,PO
Cefixime,Urinary Tract Infection,0.0,999.0,6.0,999.0,0.0,11.0,44.6,999.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,600.0,0.0,0.0,PO
Cefixime,Urinary Tract Infection,0.0,999.0,6.0,999.0,0.0,11.0,0.0,44.5,8.0,12.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,PO
Cefoperazone,Bacteremia,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.0,IM
Cefoperazone,Bacteremia,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,6000.0,0.0,0.0,IV
Cefoperazone,Bone and Joint Infection,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IM
Cefoperazone,Bone and Joint Infection,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IV
Cefoperazone,Endometritis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IM
Cefoperazone,Endometritis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IV
Cefoperazone,Febrile Neutropenia,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IM
Cefoperazone,Febrile Neutropenia,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IV
Cefoperazone,Intraabdominal Infection,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IM
Cefoperazone,Intraabdominal Infection,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IV
Cefoperazone,Pelvic Inflammatory Disease,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IM
Cefoperazone,Pelvic Inflammatory Disease,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IV
Cefoperazone,Peritonitis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IM
Cefoperazone,Peritonitis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IV
Cefoperazone,Pneumonia,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IM
Cefoperazone,Pneumonia,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IV
Cefoperazone,Pyelonephritis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IM
Cefoperazone,Pyelonephritis,0.0,999.0,0.0,999.0,18.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,IV
